ID,price
0,11730.084
1,13742.037
2,12984.338
3,13709.063
4,7426.486
5,12697.358
6,6580.5654
7,10800.956
8,9072.516
9,8832.876
10,14027.273
11,11757.151
12,16273.221
13,5464.5093
14,13038.229
15,3816.5054
16,11316.962
17,8906.91
18,6022.239
19,7263.9795
20,10940.76
21,12900.387
22,8538.647
23,14474.193
24,14000.534
25,8998.177
26,10707.272
27,14441.37
28,9026.883
29,14064.874
30,15955.09
31,17372.309
32,9585.84
33,16339.882
34,22602.396
35,6211.4062
36,14694.327
37,14596.775
38,13612.796
39,8931.237
40,11064.367
41,12827.389
42,14554.729
43,16129.3125
44,14542.158
45,15238.75
46,13062.731
47,9126.437
48,7569.371
49,9424.134
50,11259.928
51,10828.444
52,8915.954
53,11597.417
54,12480.143
55,20860.744
56,10636.151
57,5477.198
58,5032.0703
59,8832.876
60,8840.832
61,21415.387
62,6572.2104
63,16406.236
64,11598.986
65,12510.523
66,10265.349
67,8955.752
68,8674.998
69,3520.9236
70,12996.577
71,15993.949
72,14254.505
73,8946.344
74,16048.708
75,13384.277
76,9171.542
77,12670.956
78,9646.339
79,11150.045
80,12288.14
81,10271.0625
82,7259.5547
83,2682.1382
84,13761.9
85,7811.9233
86,12064.886
87,9123.214
88,18470.346
89,14449.589
90,8778.775
91,6105.655
92,9831.661
93,11461.668
94,10442.5205
95,22843.74
96,7678.1494
97,6759.42
98,8414.388
99,10194.785
100,17309.418
101,10530.294
102,10968.098
103,12412.01
104,12448.078
105,13022.716
106,10036.811
107,13896.314
108,7776.491
109,8303.956
110,7832.2637
111,11967.872
112,10318.255
113,12685.942
114,10818.117
115,7249.887
116,8401.178
117,8769.478
118,8284.621
119,9750.361
120,15540.697
121,10294.95
122,9039.598
123,15736.603
124,10704.202
125,10806.38
126,15046.916
127,12974.92
128,22618.016
129,8809.998
130,13363.115
131,9608.288
132,10263.952
133,8653.392
134,16514.488
135,17160.512
136,14518.86
137,11190.689
138,11839.976
139,14808.599
140,8386.8
141,12404.462
142,21370.135
143,9751.67
144,8793.072
145,10717.468
146,10603.913
147,10995.993
148,12557.119
149,4310.2637
150,15918.107
151,17119.445
152,15500.688
153,7277.2217
154,8032.236
155,9658.283
156,11428.299
157,12743.508
158,8757.21
159,10916.858
160,11475.33
161,11904.739
162,5702.0894
163,10796.653
164,13862.873
165,8195.294
166,18748.023
167,10827.284
168,7263.5996
169,22491.73
170,8244.845
171,13369.681
172,10354.746
173,8666.033
174,8692.982
175,26737.102
176,11472.294
177,14953.405
178,13819.924
179,9663.655
180,9039.759
181,7879.9976
182,8442.714
183,10955.991
184,15218.52
185,16951.646
186,9604.112
187,16054.576
188,9848.492
189,10795.27
190,15249.004
191,8903.874
192,5726.176
193,16075.611
194,10263.76
195,17226.32
196,16951.646
197,9721.808
198,18262.06
199,14588.936
200,11967.46
201,14962.918
202,8440.828
203,9147.832
204,10223.984
205,9185.721
206,16926.967
207,15015.838
208,12067.9375
209,10167.419
210,16666.053
211,13434.801
212,13482.102
213,14496.256
214,10052.956
215,14902.504
216,9829.19
217,11278.297
218,11112.477
219,8233.625
220,18879.697
221,14477.587
222,11721.306
223,13806.286
224,11161.906
225,11619.991
226,13721.384
227,11779.895
228,10437.0
229,14202.1045
230,15993.949
231,7828.3003
232,9404.837
233,11604.492
234,21449.135
235,10588.418
236,2995.7065
237,10089.843
238,10556.164
239,10130.0205
240,10324.585
241,9990.331
242,11524.531
243,2500.0513
244,6194.7793
245,12788.696
246,10296.248
247,6411.3438
248,7238.0645
249,7326.04
250,6733.2974
251,9206.417
252,11159.274
253,8613.814
254,15317.592
255,9714.93
256,15414.403
257,20340.855
258,8832.876
259,14925.401
260,12256.744
261,6157.3916
262,14373.772
263,8850.785
264,12422.319
265,17666.967
266,9513.043
267,12258.91
268,10169.807
269,12268.45
270,12081.613
271,21115.645
272,10191.9375
273,8906.756
274,10465.627
275,9444.022
276,8695.232
277,17817.447
278,13649.613
279,10814.51
280,11465.97
281,11432.954
282,11716.533
283,9705.238
284,9535.661
285,16080.307
286,13531.52
287,8903.682
288,10044.968
289,14518.86
290,10410.051
291,6874.9663
292,8176.3403
293,8234.208
294,10214.854
295,7021.8945
296,18330.969
297,11778.488
298,12836.207
299,7439.565
300,7419.506
301,15564.67
302,8149.3096
303,12183.983
304,10460.212
305,14333.627
306,7960.6543
307,6002.611
308,12364.426
309,12557.118
310,10025.844
311,13987.842
312,15508.563
313,10328.952
314,10288.814
315,9978.676
316,12414.115
317,9036.143
318,9153.924
319,12828.288
320,6292.534
321,9430.673
322,8218.035
323,6438.4824
324,12684.507
325,6058.8687
326,11150.033
327,9578.084
328,16015.107
329,8884.258
330,16555.268
331,14179.049
332,14703.008
333,10692.358
334,10236.653
335,7838.896
336,9649.022
337,22346.61
338,9150.768
339,10837.899
340,27458.068
341,7809.913
342,9911.888
343,9751.67
344,9157.566
345,3420.139
346,24597.775
347,9183.371
348,2811.735
349,5409.864
350,8533.129
351,7263.9795
352,11907.715
353,10934.985
354,21356.168
355,9453.748
356,7003.3716
357,9490.185
358,7708.096
359,6576.0293
360,9312.772
361,17666.967
362,12329.382
363,8851.205
364,11389.445
365,15583.345
366,14792.137
367,11910.287
368,9717.281
369,9821.577
370,4683.7603
371,16080.001
372,9691.274
373,8620.666
374,16580.29
375,8551.566
376,4282.4097
377,11849.329
378,13272.119
379,9621.051
380,13839.031
381,18134.307
382,14129.492
383,12716.026
384,9055.087
385,14296.446
386,1491.5786
387,3347.9216
388,12364.069
389,9599.67
390,9360.498
391,11893.736
392,21131.572
393,3786.3135
394,8921.018
395,12752.464
396,8920.961
397,9997.194
398,2684.546
399,12788.696
400,16986.686
401,14402.059
402,5344.625
403,11232.31
404,4334.0146
405,15352.212
406,10501.127
407,13602.914
408,10756.642
409,13004.182
410,9705.963
411,12379.201
412,9201.834
413,9345.158
414,10153.211
415,18057.668
416,11509.629
417,10707.751
418,9584.421
419,7929.0903
420,23094.213
421,7749.0146
422,10992.775
423,11034.724
424,18007.867
425,17518.135
426,7380.545
427,14183.265
428,11774.899
429,8019.8877
430,8909.672
431,13331.204
432,12033.265
433,10298.574
434,9717.841
435,12793.721
436,9585.84
437,18139.607
438,8337.715
439,15776.879
440,13597.762
441,8997.21
442,13367.806
443,12698.154
444,9473.909
445,13303.502
446,14500.153
447,8325.761
448,15932.298
449,22396.207
450,12283.2
451,9209.294
452,15268.964
453,13224.947
454,4963.7485
455,7073.7583
456,6987.025
457,21364.977
458,10176.325
459,3202.625
460,10719.212
461,11302.903
462,2581.9102
463,12657.612
464,11760.071
465,11626.546
466,10815.616
467,14178.613
468,10061.062
469,3735.6519
470,8364.991
471,9583.026
472,14620.8955
473,10287.017
474,11410.807
475,9224.498
476,21974.879
477,8294.227
478,8512.395
479,17300.926
480,13772.226
481,11103.378
482,12703.459
483,10890.69
484,16231.609
485,7997.8535
486,23500.996
487,7265.351
488,7975.2773
489,12129.657
490,6576.0293
491,16516.266
492,9741.76
493,10745.018
494,11063.015
495,10962.012
496,17525.98
497,8365.897
498,7184.367
499,11071.57
500,14035.397
501,13119.14
502,11756.224
503,6809.5176
504,12413.695
505,10552.976
506,11942.425
507,5554.8486
508,11658.986
509,6216.9497
510,13663.339
511,12134.803
512,8975.709
513,8169.778
514,10706.276
515,9284.473
516,6946.328
517,5447.6006
518,7744.9595
519,12213.671
520,15237.335
521,10894.137
522,10620.318
523,11515.982
524,9248.065
525,11071.3125
526,17011.283
527,13997.639
528,12596.04
529,9130.293
530,12882.969
531,8906.756
532,12198.905
533,6400.694
534,8857.036
535,17814.754
536,4830.0947
537,14763.813
538,6329.279
539,10939.777
540,18127.803
541,8674.998
542,17027.473
543,6521.6587
544,10760.792
545,7912.376
546,9444.697
547,11140.247
548,9221.981
549,9558.206
550,9184.763
551,14788.675
552,14053.32
553,16908.252
554,12563.882
555,12398.677
556,8797.742
557,15493.583
558,13846.976
559,13635.701
560,14172.733
561,13037.551
562,12518.3545
563,21962.414
564,5481.436
565,10727.004
566,23935.799
567,15155.605
568,15599.775
569,9542.476
570,12146.977
571,11241.3
572,8165.066
573,13102.638
574,14544.89
575,12915.992
576,21370.135
577,9714.93
578,13486.242
579,17393.268
580,9726.817
581,3068.5925
582,13203.664
583,10656.839
584,11113.465
585,17270.92
586,21752.959
587,8420.1455
588,10236.653
589,9986.774
590,12636.025
591,9300.622
592,23180.574
593,13883.204
594,12272.621
595,16055.765
596,10162.763
597,16994.918
598,5344.625
599,9290.76
600,7462.2964
601,8725.945
602,7038.307
603,3123.2168
604,12996.141
605,11427.689
606,20978.654
607,8568.744
608,8007.3477
609,14700.77
610,22044.205
611,20830.525
612,6789.7446
613,16106.136
614,10136.731
615,13038.229
616,7780.4663
617,8781.672
618,12565.303
619,24491.893
620,5484.5156
621,8990.793
622,17863.426
623,14375.922
624,8713.088
625,9081.004
626,13980.926
627,7235.09
628,10026.424
629,21170.639
630,18494.89
631,10943.1045
632,11286.671
633,10718.824
634,11005.221
635,5661.696
636,8207.927
637,8702.369
638,14803.869
639,14328.421
640,10866.633
641,11761.884
642,16667.055
643,10861.665
644,8352.616
645,12766.155
646,11785.023
647,6869.5254
648,8617.212
649,11730.543
650,9323.555
651,16185.324
652,10079.175
653,10246.665
654,15436.396
655,13531.52
656,9130.293
657,10415.196
658,6002.2886
659,10397.998
660,11376.906
661,2937.702
662,10996.871
663,14871.895
664,7523.8687
665,10224.324
666,11139.683
667,9889.595
668,1439.4943
669,9004.958
670,16006.211
671,17448.61
672,8489.297
673,12311.282
674,13665.06
675,10869.905
676,10917.472
677,15596.651
678,20418.717
679,13813.408
680,13168.128
681,9285.841
682,12814.837
683,12449.711
684,12389.464
685,9181.747
686,19714.373
687,11539.866
688,10052.322
689,12190.026
690,8680.209
691,10143.245
692,25353.799
693,16819.264
694,8773.183
695,11088.652
696,15186.978
697,10801.837
698,13933.064
699,9754.652
700,13327.53
701,5256.589
702,7712.95
703,16659.486
704,13157.491
705,11867.828
706,8310.681
707,15503.804
708,10639.382
709,20342.254
710,11260.549
711,15831.171
712,16170.518
713,14413.305
714,12871.62
715,11007.808
716,4135.2104
717,9257.9795
718,9498.554
719,13079.09
720,22423.783
721,9461.023
722,17094.21
723,9262.992
724,13673.404
725,5856.4985
726,11904.035
727,11035.676
728,9773.392
729,6717.2456
730,12327.884
731,18786.443
732,9826.03
733,11675.576
734,6654.403
735,14914.417
736,11586.807
737,17142.037
738,9492.519
739,12212.694
740,10564.94
741,15142.103
742,8029.498
743,13575.625
744,9911.888
745,17953.34
746,18063.377
747,16534.967
748,7441.8535
749,5784.7515
750,16595.94
751,11326.12
752,8314.429
753,9285.841
754,8292.143
755,10004.06
756,21598.072
757,15352.217
758,9813.086
759,11071.3125
760,6348.5205
761,12265.606
762,11539.437
763,13241.302
764,6449.714
765,3634.4788
766,10620.318
767,14857.114
768,14842.582
769,11070.676
770,11256.678
771,21786.02
772,5402.538
773,12358.166
774,12905.436
775,10125.045
776,7975.2773
777,13612.2295
778,12766.155
779,3295.3745
780,9463.404
781,9300.061
782,9862.424
783,8676.532
784,11677.662
785,13845.256
786,10733.58
787,42010.906
788,8543.462
789,9629.666
790,16269.484
791,13697.45
792,22897.049
793,2905.6475
794,14035.397
795,10098.396
796,6807.734
797,1893.521
798,10685.824
799,9726.073
800,10971.344
801,10774.448
802,9102.982
803,14876.815
804,11046.248
805,13296.558
806,4880.947
807,8457.974
808,17599.172
809,14861.848
810,10943.332
811,9890.207
812,13333.971
813,11053.218
814,21143.596
815,3984.8074
816,5785.9233
817,10940.888
818,9858.748
819,8535.328
820,22749.213
821,2241.1965
822,9020.312
823,8623.374
824,8738.39
825,10033.324
826,11557.851
827,10138.299
828,13078.539
829,10040.956
830,16799.33
831,4616.7373
832,11043.267
833,13597.767
834,10874.42
835,17924.328
836,13120.811
837,13542.783
838,9778.435
839,9147.832
840,12866.523
841,12283.492
842,9955.668
843,14546.236
844,4219.694
845,7605.2656
846,11271.348
847,9379.404
848,10458.698
849,11221.116
850,9235.833
851,8402.067
852,16518.39
853,17142.037
854,12943.694
855,11891.577
856,4235.494
857,14139.627
858,8858.631
859,8981.469
860,9587.126
861,9547.753
862,11071.3125
863,7708.7095
864,9717.771
865,15239.157
866,16896.787
867,13941.221
868,10241.411
869,13767.731
870,9065.072
871,12299.388
872,10481.729
873,9691.1
874,10956.749
875,16986.686
876,15559.498
877,16180.976
878,11494.381
879,17003.043
880,10403.659
881,14585.79
882,6411.3438
883,12982.969
884,11178.125
885,7946.547
886,8783.772
887,10296.868
888,9541.846
889,20863.043
890,12598.637
891,17894.635
892,10958.297
893,8625.87
894,9651.744
895,10102.089
896,26385.732
897,15008.279
898,7051.5273
899,9026.358
900,9987.001
901,11608.052
902,12924.048
903,12746.474
904,12828.208
905,11539.437
906,7409.4023
907,11314.29
908,10590.531
909,11063.015
910,10778.854
911,7511.5737
912,8692.982
913,7174.096
914,10867.243
915,8297.123
916,11269.825
917,9748.85
918,10063.992
919,11794.669
920,11042.187
921,9336.738
922,9940.404
923,14943.35
924,16241.685
925,13643.578
926,7399.4907
927,14012.446
928,11116.186
929,13539.101
930,17127.113
931,11221.674
932,8387.14
933,11218.75
934,9229.194
935,6700.043
936,9913.187
937,13246.061
938,12173.669
939,15155.605
940,13414.206
941,9699.996
942,14738.826
943,16705.676
944,14506.433
945,10883.986
946,13333.034
947,15800.428
948,10322.7
949,9437.045
950,14722.017
951,10486.905
952,12395.248
953,12309.22
954,15200.759
955,13775.853
956,8860.551
957,9778.435
958,8065.994
959,10872.692
960,14299.335
961,14870.967
962,13427.564
963,10282.166
964,8803.926
965,10419.053
966,12072.666
967,17563.352
968,16108.362
969,13151.507
970,13055.687
971,6022.239
972,10285.821
973,10186.554
974,10785.487
975,10153.211
976,19160.193
977,8616.274
978,10861.218
979,11954.453
980,17239.752
981,15291.267
982,14294.961
983,7468.145
984,15090.698
985,10716.382
986,5262.727
987,10722.101
988,16465.555
989,7277.2217
990,12702.478
991,10191.538
992,12979.529
993,12194.673
994,15962.571
995,10133.195
996,10500.139
997,11095.106
998,12675.011
999,22198.1
1000,11229.254
1001,8150.4937
1002,16730.908
1003,15272.843
1004,9516.92
1005,13774.481
1006,12822.835
1007,8595.554
1008,13384.277
1009,7709.8784
1010,8236.112
1011,8191.4385
1012,9410.958
1013,16895.447
1014,3764.8088
1015,15828.438
1016,14668.981
1017,11960.438
1018,13006.825
1019,10367.006
1020,9808.713
1021,10759.823
1022,14537.381
1023,8964.145
1024,10054.065
1025,15208.5
1026,14722.585
1027,7295.778
1028,8260.224
1029,12262.34
1030,2444.597
1031,9751.901
1032,8427.587
1033,7882.7324
1034,10687.435
1035,8771.117
1036,13682.363
1037,27057.174
1038,17956.123
1039,7166.1465
1040,9983.565
1041,9748.85
1042,10591.999
1043,13820.976
1044,8843.902
1045,17486.65
1046,11575.313
1047,10579.342
1048,11371.556
1049,9464.862
1050,15317.592
1051,15091.886
1052,6616.063
1053,9427.982
1054,20545.354
1055,10993.679
1056,7096.7944
1057,10397.655
1058,17400.637
1059,14797.374
1060,13720.431
1061,24558.553
1062,9020.312
1063,4310.0376
1064,10309.273
1065,10294.95
1066,20887.816
1067,14517.78
1068,10873.531
1069,18175.074
1070,15155.605
1071,12224.883
1072,12976.166
1073,14244.875
1074,9356.221
1075,8993.73
1076,13733.182
1077,9645.172
1078,11453.656
1079,12710.98
1080,23396.998
1081,12747.864
1082,11560.99
1083,15732.063
1084,13062.601
1085,17334.158
1086,8992.649
1087,14577.375
1088,10248.393
1089,17817.447
1090,9702.94
1091,8049.609
1092,11276.53
1093,14804.257
1094,22805.178
1095,10494.749
1096,3943.6328
1097,12433.123
1098,15323.223
1099,9207.478
1100,10075.341
1101,13640.931
1102,12971.401
1103,8197.677
1104,12091.822
1105,12813.309
1106,17695.078
1107,18694.902
1108,24249.926
1109,8097.418
1110,11034.712
1111,15479.462
1112,14871.403
1113,9946.452
1114,10528.896
1115,15272.937
1116,11877.081
1117,9855.208
1118,7636.1987
1119,4364.925
1120,9213.084
1121,5485.717
1122,5848.973
1123,8600.493
1124,10819.618
1125,8373.173
1126,8968.607
1127,8377.544
1128,9691.1
1129,15187.649
1130,18893.428
1131,9204.632
1132,22396.207
1133,3930.169
1134,11606.653
1135,16319.285
1136,9412.242
1137,10756.642
1138,9362.41
1139,8715.093
1140,13468.173
1141,12645.148
1142,14249.586
1143,9204.632
1144,10000.527
1145,7242.6167
1146,14027.273
1147,22714.443
1148,8727.677
1149,7621.0146
1150,8939.019
1151,15890.433
1152,12028.533
1153,10954.462
1154,12672.837
1155,6913.802
1156,13905.334
1157,10636.151
1158,22145.598
1159,10687.216
1160,12825.029
1161,7471.498
1162,16750.182
1163,15438.69
1164,9173.713
1165,15356.401
1166,16489.861
1167,9688.35
1168,8426.99
1169,9242.556
1170,14083.938
1171,12203.429
1172,17092.871
1173,9475.528
1174,12641.096
1175,10835.366
1176,8978.001
1177,11873.549
1178,40837.35
1179,9690.813
1180,18063.377
1181,6748.6445
1182,16912.303
1183,8445.18
1184,3152.974
1185,13912.398
1186,18430.154
1187,15503.804
1188,11904.49
1189,13898.13
1190,9889.595
1191,9577.705
1192,9820.525
1193,10132.232
1194,7232.4263
1195,10669.401
1196,11427.647
1197,16480.502
1198,12208.64
1199,5324.0913
1200,4680.301
1201,14409.551
1202,11115.364
1203,18532.178
1204,5622.8525
1205,9999.517
1206,15423.223
1207,10976.24
1208,7704.584
1209,9392.905
1210,7625.7046
1211,9154.795
1212,13051.149
1213,9130.293
1214,6874.7197
1215,16754.104
1216,8244.151
1217,10494.749
1218,4884.519
1219,11528.003
1220,6702.8438
1221,8506.884
1222,6521.6587
1223,16454.021
1224,16472.47
1225,14859.454
1226,10249.89
1227,11696.545
1228,11267.663
1229,14635.35
1230,7901.5586
1231,14370.272
1232,17298.174
1233,13941.86
1234,8996.455
1235,6572.2104
1236,6744.0586
1237,23037.47
1238,18105.174
1239,8095.4863
1240,14824.028
1241,3279.9321
1242,14582.385
1243,11261.375
1244,13112.96
1245,5527.176
1246,9753.634
1247,12252.65
1248,9348.144
1249,9994.598
1250,15421.641
1251,12796.077
1252,11899.118
1253,9136.055
1254,9615.076
1255,11846.013
1256,10409.044
1257,6687.002
1258,12541.155
1259,11342.034
1260,11109.236
1261,13737.288
1262,16105.419
1263,11620.278
1264,4602.9653
1265,11933.875
1266,11271.96
1267,8288.612
1268,7497.4897
1269,11001.641
1270,9421.756
1271,21361.678
1272,9688.35
1273,12107.48
1274,7113.1475
1275,7591.0586
1276,14610.346
1277,25723.68
1278,17563.27
1279,15659.144
1280,12649.507
1281,3337.6719
1282,10785.093
1283,9213.668
1284,4614.271
1285,10348.622
1286,13744.409
1287,13025.372
1288,15377.342
1289,10716.881
1290,4367.8394
1291,8325.761
1292,7594.2466
1293,14608.248
1294,13143.471
1295,9994.966
1296,9896.721
1297,11857.18
1298,8786.004
1299,15155.605
1300,6862.7407
1301,11065.372
1302,12851.782
1303,12411.126
1304,14905.338
1305,9884.525
1306,6228.4033
1307,5752.94
1308,10798.54
1309,14286.915
1310,9629.666
1311,6808.766
1312,12902.665
1313,14401.463
1314,9558.696
1315,11984.985
1316,12453.203
1317,13903.655
1318,10344.28
1319,14994.745
1320,14239.408
1321,8606.324
1322,13187.646
1323,10040.978
1324,11920.552
1325,9235.833
1326,10723.905
1327,21385.086
1328,13298.666
1329,4971.695
1330,9705.574
1331,9063.472
1332,7307.503
1333,10559.306
1334,14976.788
1335,12923.246
1336,10056.282
1337,8295.968
1338,15292.671
1339,17726.25
1340,8127.643
1341,9294.245
1342,14644.842
1343,3171.288
1344,10269.158
1345,15119.31
1346,11444.373
1347,12972.548
1348,7022.846
1349,15378.587
1350,8789.638
1351,12594.892
1352,8907.169
1353,12299.955
1354,9470.0
1355,12803.039
1356,11560.085
1357,8209.729
1358,10615.358
1359,11950.81
1360,7979.6084
1361,3741.3906
1362,10093.866
1363,12690.029
1364,10048.47
1365,12640.973
1366,13808.209
1367,17983.64
1368,7931.987
1369,15215.32
1370,11762.256
1371,10076.081
1372,6772.543
1373,16659.486
1374,11055.691
1375,9899.2295
1376,6899.016
1377,14747.23
1378,16451.139
1379,12817.564
1380,18952.28
1381,10806.38
1382,10988.799
1383,13738.31
1384,12016.248
1385,11753.831
1386,8531.927
1387,8453.501
1388,13305.548
1389,6720.838
1390,12414.913
1391,14239.648
1392,15614.709
1393,6037.149
1394,22449.027
1395,7367.3633
1396,11100.601
1397,12314.332
1398,10184.243
1399,14876.815
1400,9436.546
1401,14521.535
1402,14785.901
1403,11941.624
1404,8412.624
1405,11615.891
1406,6875.1577
1407,7527.507
1408,15239.026
1409,9136.07
1410,11626.179
1411,9032.067
1412,14060.336
1413,7669.619
1414,10859.432
1415,8865.753
1416,12965.467
1417,14733.7295
1418,11960.877
1419,16477.787
1420,12412.48
1421,27028.725
1422,13487.19
1423,20342.254
1424,16683.906
1425,11746.135
1426,17653.97
1427,12101.456
1428,13775.222
1429,12457.962
1430,16565.885
1431,17727.848
1432,13116.02
1433,8458.126
1434,22738.25
1435,9391.951
1436,11327.304
1437,15421.702
1438,10949.152
1439,10531.779
1440,14628.93
1441,17683.816
1442,16601.67
1443,10841.475
1444,2963.811
1445,10034.0625
1446,7055.667
1447,10873.081
1448,11130.236
1449,9146.973
1450,14716.369
1451,10189.967
1452,8927.916
1453,15178.943
1454,7648.7065
1455,8760.631
1456,12818.176
1457,11422.841
1458,10400.141
1459,12096.142
1460,13997.688
1461,10639.316
1462,7012.588
1463,15524.893
1464,13268.948
1465,8049.609
1466,12359.405
1467,7501.5264
1468,8670.955
1469,13903.655
1470,10413.82
1471,7273.4443
1472,7483.758
1473,17652.246
1474,9890.207
1475,15955.07
1476,14128.831
1477,9639.391
1478,13085.981
1479,8617.878
1480,10430.618
1481,5372.7764
1482,8992.088
1483,6278.787
1484,5658.2676
1485,9461.952
1486,7815.627
1487,8970.82
1488,6987.025
1489,10620.961
1490,9142.42
1491,9532.464
1492,11690.691
1493,15618.225
1494,10537.82
1495,14299.335
1496,12708.915
1497,11448.184
1498,9273.816
1499,18210.258
1500,9466.196
1501,13040.276
1502,11199.543
1503,7909.039
1504,11433.462
1505,8216.739
1506,15600.43
1507,15503.804
1508,9725.966
1509,9478.95
1510,12706.491
1511,15344.664
1512,10153.211
1513,10507.162
1514,10894.272
1515,16056.079
1516,8288.648
1517,10968.04
1518,7780.4663
1519,9261.398
1520,10253.169
1521,13542.343
1522,13698.22
1523,12806.26
1524,9204.632
1525,17111.076
1526,9454.923
1527,5865.1436
1528,21451.758
1529,9509.789
1530,8285.188
1531,10850.704
1532,12074.821
1533,2713.554
1534,8912.165
1535,16053.859
1536,9056.557
1537,3433.2515
1538,15059.801
1539,18483.03
1540,8127.092
1541,12485.6875
1542,14038.862
1543,10224.143
1544,11018.619
1545,7064.6387
1546,13833.164
1547,10563.9
1548,9396.066
1549,6264.721
1550,9190.456
1551,9532.464
1552,12538.256
1553,10258.931
1554,7140.8604
1555,12787.618
1556,9388.08
1557,7510.1064
1558,10098.3125
1559,13592.989
1560,13291.917
1561,20342.254
1562,12208.64
1563,11534.037
1564,10635.338
1565,9461.031
1566,14244.309
1567,7204.4487
1568,6258.372
1569,5051.0654
1570,6284.0044
1571,8249.345
1572,9847.264
1573,22619.533
1574,7985.2095
1575,9954.386
1576,14268.294
1577,10839.238
1578,9070.7
1579,8295.959
1580,6290.747
1581,26818.016
1582,15431.387
1583,9474.758
1584,11085.393
1585,12156.653
1586,8938.976
1587,8750.437
1588,16072.475
1589,10379.549
1590,10153.211
1591,2933.5425
1592,12359.405
1593,17427.244
1594,13538.684
1595,15466.657
1596,7714.926
1597,10301.679
1598,13183.063
1599,11334.634
1600,15210.955
1601,9328.516
1602,8706.732
1603,10241.668
1604,8834.046
1605,7350.801
1606,8616.294
1607,14320.469
1608,16256.215
1609,8180.882
1610,16951.646
1611,9226.11
1612,10756.982
1613,14910.643
1614,9187.823
1615,12870.5
1616,4627.043
